,graph,node,DebtRank,time_steps,v_j,degree_centrality,betweenness_centrality,eigenvector_centrality,cap_buffer
230,erdos_renyi,230,0.8706678834116802,5,0.0012828406431924667,0.07357859531772575,0.0021261337762270185,0.03885528579909017,120.0634334715989
231,erdos_renyi,231,0.884158974198802,5,0.0017639595398880796,0.08695652173913043,0.0033871067688821793,0.05040639934206666,100.02371673751365
232,erdos_renyi,232,0.8703435274670949,5,0.0022238875964571423,0.08695652173913043,0.0034293988414533815,0.04139355531117062,78.67441570563801
233,erdos_renyi,233,0.8707061584076058,5,0.004059453777143185,0.0802675585284281,0.0026066836732594307,0.04115113318714612,572.9981575695878
234,erdos_renyi,234,0.9198372445301976,5,0.003686500705929542,0.11371237458193979,0.0053388765856886245,0.06033704900368277,118.89263405122365
235,erdos_renyi,235,0.8877605275831504,5,0.0030277853571587434,0.08695652173913043,0.003032318239047234,0.05012374790073879,12.237763773898266
236,erdos_renyi,236,0.9218136564923625,5,0.0030293189933695537,0.10702341137123746,0.00439387236595441,0.06037228100540189,265.7022249265576
237,erdos_renyi,237,0.8250779352056822,5,0.0016437030181021704,0.06020066889632107,0.001621076623215943,0.03097664200367705,319.8323058721828
238,erdos_renyi,238,0.8998879311505587,5,0.002852994973555651,0.12040133779264214,0.006815969575710954,0.0582930670652759,34.09694033211901
239,erdos_renyi,239,0.8496750265754058,5,0.0008872587731987621,0.06020066889632107,0.0014403672169468877,0.03418300019957181,83.39677663978952
240,erdos_renyi,240,0.9198370872733538,5,0.0042490376664476495,0.12040133779264214,0.006103570587288548,0.06558827487950103,651.1663343405735
241,erdos_renyi,241,0.915492554298927,5,0.004386119247150864,0.12040133779264214,0.00628620307961514,0.06428393626456742,438.491934822724
242,erdos_renyi,242,0.9447628360722848,5,0.005304641059449007,0.1806020066889632,0.014368070125432446,0.1013917408870221,40.568209208373375
243,erdos_renyi,243,0.8679017887438776,5,0.0028186041797724527,0.0802675585284281,0.0028968187991772042,0.03994426340331856,176.5134685236205
244,erdos_renyi,244,0.9210514756301591,5,0.002601316150553977,0.12709030100334448,0.007461253754079928,0.0672421651428398,284.1877203195414
245,erdos_renyi,245,0.9092465546303953,5,0.0037690668520874607,0.10702341137123746,0.0047847601012004715,0.05581815945815282,70.81735124014492
246,erdos_renyi,246,0.9263971202024412,5,0.006210553995364796,0.12709030100334448,0.007140414424894935,0.06685305350947589,498.5844423792816
247,erdos_renyi,247,0.9109390831494327,5,0.004205920598399729,0.11371237458193979,0.0056231990168733904,0.0645135442048534,37.994463699689085
248,erdos_renyi,248,0.9346273883544824,5,0.0055927824358537786,0.1471571906354515,0.008401862384130652,0.08029311259740043,236.7613149185643
249,erdos_renyi,249,0.9117753360839118,5,0.003060401989889012,0.10033444816053512,0.004036433809716402,0.056974258356876174,445.654662299186
250,erdos_renyi,250,0.8465101236441226,5,0.0006855543989438991,0.033444816053511704,0.0003742232219079922,0.01858011220662246,42.41735505457304
251,erdos_renyi,251,0.9375807437910869,5,0.005034185437064412,0.1471571906354515,0.009430123109044623,0.07721550664714513,701.3533732136365
252,erdos_renyi,252,0.9042330259553124,5,0.00235537161051378,0.11371237458193979,0.0062317058626343205,0.056525313767199936,406.55735752239593
253,erdos_renyi,253,0.9302123575445521,5,0.004772780025455883,0.12709030100334448,0.006518011080193736,0.07387473563079311,558.2633410448137
254,erdos_renyi,254,0.9427520753526806,5,0.005005366048638693,0.1471571906354515,0.009956695685534658,0.07509882493401442,26.125298358217215
255,erdos_renyi,255,0.8710437433950857,5,0.0026002157426110836,0.0802675585284281,0.0028554036783124148,0.041885115900561334,98.59020568679811
256,erdos_renyi,256,0.9079379479929716,5,0.0032284691114944125,0.10702341137123746,0.0051365777673886845,0.05710375552920644,17.646533350177943
257,erdos_renyi,257,0.9333947387159615,5,0.005113893562659294,0.12709030100334448,0.005751280691384485,0.0785022515595929,369.84284525652447
258,erdos_renyi,258,0.8602903962775651,5,0.0018886510680430377,0.08695652173913043,0.0038026953360793,0.04244383954415021,414.2675969072179
259,erdos_renyi,259,0.8576781164213545,5,0.0018623317658202842,0.0802675585284281,0.002681302930864945,0.04038551531599237,72.07409332780036
260,erdos_renyi,260,0.9258221587463933,5,0.0029858950912154012,0.12040133779264214,0.006372471392776196,0.0630554067904301,81.25345217569809
261,erdos_renyi,261,0.9405031809426945,5,0.006034874190528948,0.15384615384615385,0.01057792357033377,0.08680493462881572,211.86369965120295
262,erdos_renyi,262,0.9295056724206558,5,0.00551830075023791,0.12709030100334448,0.006531982469817434,0.07190288472451437,271.4246743313723
263,erdos_renyi,263,0.8750415798909666,5,0.002842545368280748,0.0802675585284281,0.0027631939160047262,0.04311634963854349,3.109864099964175
264,erdos_renyi,264,0.8284694701607165,5,0.0016632741232486155,0.05351170568561873,0.0013224453893014433,0.027312809948005005,71.68960093339037
265,erdos_renyi,265,0.8431358692414048,5,0.0027902786799292247,0.06688963210702341,0.0019254460476494295,0.03351357239673925,497.72000080694073
266,erdos_renyi,266,0.9030336516054709,5,0.005123736823871063,0.11371237458193979,0.005786282851963013,0.058643225008075194,222.98011955688528
267,erdos_renyi,267,0.9184140653140543,5,0.00422038423465735,0.12709030100334448,0.0073682944615724505,0.06476230072406192,156.66294118618083
268,erdos_renyi,268,0.9322121865798777,5,0.006507716265287362,0.13377926421404682,0.007695088103440068,0.07238019942414885,587.565038055255
269,erdos_renyi,269,0.8737116837911306,5,0.0027250114075309867,0.0802675585284281,0.0027577363476730082,0.04509045194193548,257.1463652224897
270,erdos_renyi,270,0.8761484990925735,5,0.0033533626981811053,0.09364548494983277,0.004166493942421633,0.04473099645803253,24.356265016351998
271,erdos_renyi,271,0.8990995944702864,5,0.0029127216612416344,0.10033444816053512,0.004122603152138331,0.05548949773281055,655.5323176676593
272,erdos_renyi,272,0.8985897484787333,5,0.002760382292203157,0.10702341137123746,0.005006239962073864,0.05565426372017692,907.2801535608435
273,erdos_renyi,273,0.9121838709192945,5,0.00530281678034726,0.11371237458193979,0.005735055404706436,0.05991244452407932,85.7757335546781
274,erdos_renyi,274,0.8825068125283496,5,0.002646733664679009,0.09364548494983277,0.003799461041593961,0.04810079901021218,159.00687709938794
275,erdos_renyi,275,0.9089302869208552,5,0.0041995605072973835,0.10033444816053512,0.004197470494328123,0.05834854848875662,102.56822748295895
276,erdos_renyi,276,0.8517013750295009,5,0.0013753736355791523,0.06020066889632107,0.0016080509512733066,0.0323482823097352,707.4498226076506
277,erdos_renyi,277,0.8947163123590931,5,0.004195251988007422,0.10033444816053512,0.004222075398284749,0.05294341982582659,121.97878163175733
278,erdos_renyi,278,0.8450378844527392,5,0.003439216761823438,0.06020066889632107,0.001451381425199736,0.03243694403234229,5.2251619406704926
279,erdos_renyi,279,0.8891063705402705,5,0.0036993556550560273,0.09364548494983277,0.0037423795265858237,0.04906816774220818,71.12768693269224
280,erdos_renyi,280,0.8672055765745187,5,0.0013904144133812697,0.06020066889632107,0.001356984908828349,0.03627364783225296,96.93958396042417
281,erdos_renyi,281,0.8945259245235994,5,0.0021515570076054754,0.09364548494983277,0.0033453564416763806,0.05571139607432803,1113.3377773710677
282,erdos_renyi,282,0.9144752700425697,5,0.0050925449778771855,0.12040133779264214,0.005769405085803457,0.06180558285409364,779.3986130638181
283,erdos_renyi,283,0.902159240320114,5,0.0032853939670740317,0.11371237458193979,0.006236834410354289,0.056901830931960225,506.72352838457704
284,erdos_renyi,284,0.9414571228530406,5,0.004368609464719542,0.14046822742474915,0.007952103709129557,0.07902829085486765,104.44379493471033
285,erdos_renyi,285,0.9142836287439423,5,0.003890992201895194,0.12040133779264214,0.006358553055327719,0.0597920849997718,64.9741653367483
286,erdos_renyi,286,0.9189394624929196,5,0.004231672102452924,0.10702341137123746,0.004798110525728598,0.062094004455744284,114.64076798815958
287,erdos_renyi,287,0.84422201389586,5,0.003093175660935744,0.07357859531772575,0.002383730758290629,0.03615924067910123,75.38977266153253
288,erdos_renyi,288,0.8715078950397085,5,0.001170553070067783,0.0802675585284281,0.0029048741218831026,0.040136319680823714,316.8224703092721
289,erdos_renyi,289,0.9223929997876241,5,0.0027193369280239994,0.11371237458193979,0.005349177834569955,0.06541240703729355,50.325731101057954
290,erdos_renyi,290,0.9358518985070841,5,0.0027137951622417523,0.12709030100334448,0.006148279396731155,0.07577453880416031,382.7007444634029
291,erdos_renyi,291,0.9086420644170773,5,0.003553405547829109,0.10033444816053512,0.004062943563781913,0.05587128021757687,136.16077685522248
292,erdos_renyi,292,0.9167411905245552,5,0.004382706541794587,0.11371237458193979,0.005420312893705533,0.060905811363616016,130.35776387828648
293,erdos_renyi,293,0.8993437424892206,5,0.003555182198007836,0.11371237458193979,0.0062492813755643745,0.05606963902017121,155.09306709180015
294,erdos_renyi,294,0.9270043332500914,5,0.003016727096367536,0.12040133779264214,0.006530651190947085,0.06479633383297191,463.48767211970375
295,erdos_renyi,295,0.8817376896685485,5,0.003938108463412936,0.0802675585284281,0.0021059902040989425,0.047820620580485806,267.2496232885773
296,erdos_renyi,296,0.8640925168945681,5,0.0015926098840279644,0.0802675585284281,0.002927788817191729,0.042374374081272106,194.02263653165124
297,erdos_renyi,297,0.9225492810392205,5,0.005669834766879431,0.13377926421404682,0.008301469438225177,0.06738620351862712,1025.848935798274
298,erdos_renyi,298,0.8887170578110183,5,0.0019664511337291026,0.09364548494983277,0.003701169141837335,0.050258386547818,82.61092311720665
299,erdos_renyi,299,0.8945626278822751,5,0.0034349648877310458,0.08695652173913043,0.0028294056197176658,0.04931234179416626,215.84043209168266
300,barabasi_albert,0,0.3956363891844865,5,0.028248934974978795,0.18729096989966554,0.16858180215467292,0.2624219686377292,101.05950060234568
301,barabasi_albert,1,0.24916204021613636,6,0.0067183355508171755,0.05351170568561873,0.022392818073990357,0.046959711555170126,34.67542069610335
302,barabasi_albert,2,0.4209036745793197,6,0.016699989550052,0.14046822742474915,0.08058148139618743,0.15661511763198763,38.95884143454962
303,barabasi_albert,3,0.41838332278951745,6,0.016048343604760693,0.16722408026755853,0.11918341769463438,0.2914534434603693,107.13319355697769
304,barabasi_albert,4,0.4091934266839705,6,0.025852824541101715,0.1939799331103679,0.1424734842935003,0.20948656583656206,311.00886879286895
305,barabasi_albert,5,0.4606292514931011,5,0.04037631095410408,0.3411371237458194,0.33352235604780045,0.4952697337821681,170.87822245047042
306,barabasi_albert,6,0.34499376795095843,6,0.006408972699878466,0.08695652173913043,0.041057624478697256,0.12219424961066842,870.3861325609213
307,barabasi_albert,7,0.3575959172742481,6,0.01070877012059288,0.09364548494983277,0.0427419001982215,0.15147215554405943,173.25472001646565
308,barabasi_albert,8,0.36857436663086107,6,0.01683838445932282,0.10702341137123746,0.06333129777036423,0.11195171936774516,453.2231799553754
309,barabasi_albert,9,0.3480854567286822,6,0.00696869562165969,0.07357859531772575,0.03885851368716978,0.12456561765805386,201.46510695805685
310,barabasi_albert,10,0.34550497123494056,6,0.012998263495032225,0.07357859531772575,0.049419716280355824,0.11278641443734197,5.638337492197854
311,barabasi_albert,11,0.3634229389618595,6,0.005273041724994973,0.09364548494983277,0.05978586188751181,0.12794614140336874,52.701171046053716
312,barabasi_albert,12,0.22599088955041757,6,0.006049803871465753,0.046822742474916385,0.019540642938670014,0.044287543522132065,15.952136169116184
313,barabasi_albert,13,0.2579223101422445,6,0.004645315322160933,0.020066889632107024,0.0031119064271914873,0.07308383839320466,489.5067996248316
314,barabasi_albert,14,0.24977742917558535,6,0.002025008885203872,0.020066889632107024,0.004188007163927075,0.07123332965474286,92.65849102297898
315,barabasi_albert,15,0.2953188261383688,6,0.008722427262128813,0.046822742474916385,0.016075577373222613,0.08215189835598358,1097.3749728148864
316,barabasi_albert,16,0.30414122336115096,6,0.005307114857085611,0.033444816053511704,0.00741846256424239,0.05895022016393066,292.32208578658964
317,barabasi_albert,17,0.24053734468356208,7,0.0034821217029700085,0.033444816053511704,0.008527780107201245,0.022805456558599797,262.2508868866358
318,barabasi_albert,18,0.26559098719131363,6,0.0032436592263180328,0.026755852842809364,0.006903878251368074,0.06631556707390564,437.9542679646126
319,barabasi_albert,19,0.24656978061492474,6,0.0032242892158518962,0.033444816053511704,0.014784824992339797,0.05705853002323433,2.612924292793619
320,barabasi_albert,20,0.429044437281997,6,0.018997935337206173,0.17391304347826086,0.12521936692689223,0.14559141383385113,128.14687844396613
321,barabasi_albert,21,0.2162887223142982,7,0.002818979353086682,0.026755852842809364,0.0028263837906983176,0.03987154297873034,230.8806180104266
322,barabasi_albert,22,0.3005352279238634,6,0.00609652945473074,0.06688963210702341,0.03445682728948995,0.12182733173405906,236.91112440396913
323,barabasi_albert,23,0.2798367175372792,7,0.006429148918525856,0.046822742474916385,0.008207902978389981,0.04486046792012007,16.000613630470507
324,barabasi_albert,24,0.28328811197602155,6,0.0031022322268529348,0.013377926421404682,0.0007893720905157519,0.0341914842127549,145.8602456646652
325,barabasi_albert,25,0.23536837755235368,7,0.0008979891742191775,0.026755852842809364,0.008344567014967233,0.04875496177017489,62.37588027957571
326,barabasi_albert,26,0.19929010941876568,7,0.000679737296514997,0.013377926421404682,0.0,0.03154350845923809,242.9496124878866
327,barabasi_albert,27,0.2409012362188949,6,0.008249231635098301,0.04013377926421405,0.020567538911791076,0.05341716327998657,482.41867360250063
328,barabasi_albert,28,0.2998253146213298,6,0.004333744910396405,0.04013377926421405,0.01460246746645694,0.03886830278658533,293.7744547110553
329,barabasi_albert,29,0.24790309890038112,7,0.0024859827186714725,0.026755852842809364,0.006119982256869247,0.024940812936860898,402.72708899606977
330,barabasi_albert,30,0.2576246586069905,6,0.010437161238632853,0.05351170568561873,0.01802074754244755,0.05515208373951146,630.5874725902851
331,barabasi_albert,31,0.24672346810867554,7,0.0018673206765141472,0.026755852842809364,0.006009924747784264,0.033473400508026795,215.49101232592298
332,barabasi_albert,32,0.2503391936364811,6,0.00784652279547831,0.06020066889632107,0.019418643487438925,0.04556454325140122,24.85808877679392
333,barabasi_albert,33,0.3068689353854752,6,0.006228834444653213,0.05351170568561873,0.020410780414902394,0.1090144515035295,259.86494151799286
334,barabasi_albert,34,0.24809505772634594,6,0.002164597535852899,0.020066889632107024,0.005706291568561776,0.0709689493213684,447.71979748807223
335,barabasi_albert,35,0.23263520870866417,7,0.003957549261494821,0.033444816053511704,0.008366789980317611,0.022860007868944335,61.19892471879604
336,barabasi_albert,36,0.21108909030090062,7,0.0034147758131064824,0.020066889632107024,0.0022219096503756394,0.01846762406682954,204.58223048650154
337,barabasi_albert,37,0.2203444756319089,7,0.007061997124288606,0.046822742474916385,0.010367748585753287,0.029121192486672463,619.989855295241
338,barabasi_albert,38,0.24173758571064966,7,0.0019843834797086814,0.033444816053511704,0.0063875701149997965,0.034692013204699085,242.99178649618815
339,barabasi_albert,39,0.27256732960542773,6,0.003972451348359556,0.026755852842809364,0.007554010666674832,0.05128540107431323,297.52932351978075
340,barabasi_albert,40,0.20033672736035013,7,0.003546419993699888,0.033444816053511704,0.00667219114316952,0.020959620638468224,254.56219336362918
341,barabasi_albert,41,0.2872716981760619,6,0.00658232925768467,0.09364548494983277,0.03859768060507036,0.05346015496519731,126.41315134940362
342,barabasi_albert,42,0.24983758730314348,6,0.0011298862111663902,0.013377926421404682,0.0,0.05667444607923483,309.83434005489505
343,barabasi_albert,43,0.2604340396963091,7,0.006473118103718082,0.05351170568561873,0.0090762450490086,0.027704804799947146,92.99298212510517
344,barabasi_albert,44,0.3530404647914902,6,0.014362424605997475,0.12040133779264214,0.058455693840445584,0.08758681394625716,126.22395002902607
345,barabasi_albert,45,0.2778414245775141,6,0.0017957834374168462,0.033444816053511704,0.016012981980284877,0.07839182093379611,223.00168128682967
346,barabasi_albert,46,0.2896327456434309,7,0.004385469963502681,0.05351170568561873,0.014973622917047423,0.028263313409028677,23.030469679609503
347,barabasi_albert,47,0.2159288990088716,7,0.0016401990948334483,0.020066889632107024,0.0007218194283712058,0.028132839944327897,284.9236280424213
348,barabasi_albert,48,0.2345801805754462,6,0.0025348324937694896,0.020066889632107024,0.002787732514765168,0.04306096132602778,947.2466982997474
349,barabasi_albert,49,0.20484071531882095,6,0.0027830667936545963,0.013377926421404682,0.0015114197810282787,0.0375251763040777,608.825293493248
350,barabasi_albert,50,0.2504717009291546,6,0.0021787262868653732,0.013377926421404682,0.0,0.06836376132829915,161.45082594625794
351,barabasi_albert,51,0.26436046852995704,7,0.007375461524670336,0.04013377926421405,0.01257858497718075,0.028806204929557225,94.79078246758903
352,barabasi_albert,52,0.1962626527153477,6,0.0038219213649198134,0.033444816053511704,0.01529268994427573,0.034879607407200544,76.52698967667095
353,barabasi_albert,53,0.2543593321826159,6,0.0051124668249682105,0.026755852842809364,0.004784546622286224,0.06156083704033014,12.833384176290904
354,barabasi_albert,54,0.14576354287146556,7,0.0014350081863060509,0.013377926421404682,0.0004932078267987237,0.008510663367640193,14.331703759526793
355,barabasi_albert,55,0.2863970315776806,6,0.009629984619219122,0.06688963210702341,0.027777767498783922,0.05493620099600553,429.5464688428853
356,barabasi_albert,56,0.30214677390769723,6,0.006661921816203636,0.046822742474916385,0.02096508763985599,0.09769336259384549,1368.5588767343872
357,barabasi_albert,57,0.25662439798566156,6,0.0018817181278369672,0.020066889632107024,0.0026843037276061453,0.047906694119543625,183.5954689275694
358,barabasi_albert,58,0.24211111160919382,7,0.0033646566181053405,0.04013377926421405,0.01054109153719712,0.036255791387801065,763.287594958166
359,barabasi_albert,59,0.2600154515547688,7,0.002750246480601395,0.013377926421404682,0.0013933894862567804,0.0263816816708308,594.908733870199
360,barabasi_albert,60,0.2582132982574972,6,0.009381936837418463,0.06688963210702341,0.016111814969140978,0.03463304622963735,1468.892635993556
361,barabasi_albert,61,0.19239683830115992,6,0.006154722620368995,0.04013377926421405,0.009178748164790907,0.023289018548615842,449.4952811678183
362,barabasi_albert,62,0.31176964122878836,7,0.00904064957518708,0.05351170568561873,0.013956820501514481,0.03645744418024745,16.30180640299604
363,barabasi_albert,63,0.1226949729903534,7,0.0017412794028950132,0.013377926421404682,0.0006719799534641857,0.00658113533499077,455.3567378948811
364,barabasi_albert,64,0.24704540906250258,6,0.001858451366078951,0.020066889632107024,0.002595248923227033,0.03145844240113628,803.8261109588349
365,barabasi_albert,65,0.1956929797255103,6,0.005506077652283519,0.020066889632107024,0.004539312336697879,0.034740128540326376,214.80595099297744
366,barabasi_albert,66,0.24605917460469673,6,0.004395184077935494,0.020066889632107024,0.004621518981961147,0.034361364659031016,481.4721854034603
367,barabasi_albert,67,0.2552334610491277,6,0.0068579750583309595,0.04013377926421405,0.019116165324568186,0.06751046172324068,150.05894519258817
368,barabasi_albert,68,0.3064058420205741,6,0.005773635361557461,0.0802675585284281,0.04605758576819145,0.11207339048178562,300.5411956183888
369,barabasi_albert,69,0.2744089899142149,6,0.0020185300315708078,0.033444816053511704,0.012299772871268426,0.07448655918957199,33.64550022229305
370,barabasi_albert,70,0.22025772474441765,7,0.0006510097379612817,0.013377926421404682,0.001353079316519754,0.02761934454178808,239.20645099672728
371,barabasi_albert,71,0.2186294459052248,7,0.004502283239980942,0.013377926421404682,0.0005805342210942139,0.016149354646471718,118.58079105558907
372,barabasi_albert,72,0.238392416894814,6,0.002067035742760155,0.013377926421404682,0.0015448670745420846,0.02762891691884807,50.48166381871809
373,barabasi_albert,73,0.2619619401754711,6,0.002484765715660204,0.026755852842809364,0.006373868853242779,0.0738520580509612,399.04108211969276
374,barabasi_albert,74,0.17655345082793103,7,0.001834045827879615,0.013377926421404682,0.0005787228354977222,0.015894342975805435,838.0116533301357
375,barabasi_albert,75,0.15780312892557807,7,0.00451510851776934,0.020066889632107024,0.0015957863413337409,0.014392855381319703,477.76382047373795
376,barabasi_albert,76,0.25025822189939123,6,0.0027650996169324435,0.026755852842809364,0.010469032455372413,0.06476736681147738,640.5590105231413
377,barabasi_albert,77,0.23169618072456682,6,0.007221777422432109,0.06688963210702341,0.035224763134981775,0.03826641441155893,122.7157068592347
378,barabasi_albert,78,0.23174116874993403,6,0.0016233008449772321,0.020066889632107024,0.0028860407661796157,0.031557370155454754,277.92707692138873
379,barabasi_albert,79,0.17366995941573835,6,0.0035576636366839954,0.020066889632107024,0.0026479895011795587,0.022408629508514497,14.662996810095997
380,barabasi_albert,80,0.2514558428072969,6,0.004710522336991524,0.033444816053511704,0.007394242386620408,0.04853793032186064,53.682332792539924
381,barabasi_albert,81,0.2510900500656038,6,0.005683462498286968,0.046822742474916385,0.013500790747885075,0.029610504710675098,59.14834142616122
382,barabasi_albert,82,0.13802146702842313,7,0.0035512110780738094,0.013377926421404682,0.000502950373224626,0.008254414576907227,88.8567494839287
383,barabasi_albert,83,0.18428825672417773,7,0.007885878698837761,0.026755852842809364,0.001446888808656899,0.02033085173314364,148.35461483302265
384,barabasi_albert,84,0.23823093189606281,6,0.0013757737070380222,0.013377926421404682,0.0009544765924929048,0.0686968848143074,878.3308602805765
385,barabasi_albert,85,0.27887234341678024,6,0.003951407540621997,0.046822742474916385,0.031180651646264563,0.08149172886265318,61.766882472967126
386,barabasi_albert,86,0.19462819518141602,6,0.0009050754351869321,0.013377926421404682,0.0029133773232981382,0.029151142943913275,67.21064590896125
387,barabasi_albert,87,0.18122568310851123,7,0.0006252368423855353,0.013377926421404682,0.00015413047219291754,0.021647492759536844,20.840844173920672
388,barabasi_albert,88,0.26378776609503446,7,0.0035239804487854466,0.020066889632107024,0.00573768735006038,0.02692877543930173,1131.0148682532918
389,barabasi_albert,89,0.23184647621695142,7,0.0009819397221597296,0.020066889632107024,0.0011323212422217263,0.02131064448840542,181.29271743836745
390,barabasi_albert,90,0.1596023573465343,7,0.002196495934450272,0.020066889632107024,0.0011084895616107037,0.012261911052103638,25.233326178574092
391,barabasi_albert,91,0.23718548149611213,6,0.0008677615378400689,0.020066889632107024,0.0025477459612726927,0.04086106671922625,75.0592553288154
392,barabasi_albert,92,0.16973448382927178,7,0.007738874979299901,0.033444816053511704,0.003336774286419223,0.013247698135581135,14.729008917613832
393,barabasi_albert,93,0.20079582785850894,7,0.0034950573470863095,0.020066889632107024,0.004963209670639971,0.038085291819789174,32.77685251513201
394,barabasi_albert,94,0.18797465128059943,6,0.006744299209888372,0.033444816053511704,0.004747116905456598,0.02503209537113804,100.14693441597468
395,barabasi_albert,95,0.147529798518392,7,0.004851417273241922,0.026755852842809364,0.0011958519135686885,0.015065014785647647,446.4341630750778
396,barabasi_albert,96,0.19394198291864045,7,0.0009737940869378645,0.026755852842809364,0.002449837727467332,0.018167927572142178,298.6189567318704
397,barabasi_albert,97,0.17115683353432204,7,0.0076114889506114225,0.020066889632107024,0.0010242470363779135,0.021576458366458266,85.11067713064755
398,barabasi_albert,98,0.18332027518904492,6,0.00162158554620502,0.020066889632107024,0.0032561578034743604,0.020180042593420888,283.666363449719
399,barabasi_albert,99,0.13225297004779019,7,0.0019851989404649816,0.020066889632107024,0.00276631849734784,0.007383099853176701,207.68043948449647
400,barabasi_albert,100,0.194193260193744,6,0.00013824529391945467,0.020066889632107024,0.005103301610114026,0.033683706994855935,90.00049766179924
401,barabasi_albert,101,0.24158973588464255,6,0.0007549658938629464,0.013377926421404682,0.0,0.07050580809885111,305.13498641810014
402,barabasi_albert,102,0.1811202781510657,7,0.0010442281984350565,0.013377926421404682,0.0002751538800112345,0.00972047131163411,537.9627567939409
403,barabasi_albert,103,0.24554500300131557,6,0.0015944211058201282,0.013377926421404682,0.0007912256107153697,0.06090250845014866,126.99650881771217
404,barabasi_albert,104,0.21271805919162773,6,0.003012383235308669,0.04013377926421405,0.009073923006329272,0.0390347859629584,113.26939952330768
405,barabasi_albert,105,0.1786569699064786,7,0.0047650599090961285,0.033444816053511704,0.006995279100793997,0.01901440589437561,833.5084964376643
406,barabasi_albert,106,0.24828464661390062,6,0.0020850507116579532,0.020066889632107024,0.003019812819838218,0.06930485400878579,293.41843360575535
407,barabasi_albert,107,0.19974542386707977,7,0.001806334045454492,0.013377926421404682,0.0,0.01659114522982221,42.72621640295699
408,barabasi_albert,108,0.1621758380158921,7,0.0019587301682302454,0.026755852842809364,0.003503922169220495,0.011837943796745477,47.96284348424403
409,barabasi_albert,109,0.09891812160625896,7,0.0012650071821640697,0.013377926421404682,0.0005432312697949371,0.004737562471860165,332.92834649031295
410,barabasi_albert,110,0.2992858792348069,6,0.0037906377017728485,0.020066889632107024,0.0021792100342525665,0.09301088066831188,46.061675687244616
411,barabasi_albert,111,0.23190069887357959,6,0.005800067235832301,0.013377926421404682,0.0,0.04706574681199285,418.08970107755306
412,barabasi_albert,112,0.24034648514674062,6,0.006015399636944139,0.013377926421404682,0.000901855565833716,0.04944554298637796,97.9153519715984
413,barabasi_albert,113,0.1549922149127182,7,0.0010932918227143928,0.020066889632107024,0.0030070778740571365,0.01746416697882814,623.9810789964362
414,barabasi_albert,114,0.15668667239324582,7,0.0058058115114687486,0.013377926421404682,0.0009657971635657339,0.011226122525976094,404.35967549823204
415,barabasi_albert,115,0.15843125933853233,7,0.0021321789552200252,0.020066889632107024,0.003282911313034095,0.01532734362476043,220.8477360760525
416,barabasi_albert,116,0.1803839129218998,6,0.003979934168363344,0.026755852842809364,0.0039272403570194455,0.02509116686816713,393.61559681631593
417,barabasi_albert,117,0.1148948491142992,7,0.00043448879649288523,0.013377926421404682,0.0006232509556770248,0.006097462221607307,151.4209280618813
418,barabasi_albert,118,0.16705197101510838,7,0.0031115486302318853,0.033444816053511704,0.007756459926675445,0.011825854169528012,1170.6170792869812
419,barabasi_albert,119,0.20821581686130924,6,0.0018842546153091813,0.020066889632107024,0.0035982447429440748,0.035413807778843905,16.92533885304803
420,barabasi_albert,120,0.19365173041826708,7,0.0019655374964813216,0.013377926421404682,0.0003643811643895488,0.022960921771823194,302.8849984262904
421,barabasi_albert,121,0.1704936332470858,7,0.007590436774243288,0.026755852842809364,0.009115298839291524,0.01826557948919444,60.53848413960358
422,barabasi_albert,122,0.2648864921888083,6,0.00594456371717862,0.046822742474916385,0.02339879184726771,0.06728737896570013,88.00907382576524
423,barabasi_albert,123,0.21812313876416808,6,0.0016419017879162152,0.020066889632107024,0.0020034615718514787,0.029536833326713998,34.67573249466696
424,barabasi_albert,124,0.22819991522608749,6,0.0004607312366390579,0.013377926421404682,0.002340522571615953,0.05808621522923034,224.9692262900441
425,barabasi_albert,125,0.2660509024800025,6,0.0011728581393602297,0.013377926421404682,0.0016823402179410093,0.07250295678885038,30.87995468947806
426,barabasi_albert,126,0.14650306088632975,7,0.0013779720465061463,0.013377926421404682,0.0007366915082023152,0.010746689956919134,58.72682111139997
427,barabasi_albert,127,0.15849015734029825,7,0.0023223195397317135,0.020066889632107024,0.0019824617395379014,0.013561873622242693,105.18087507338859
428,barabasi_albert,128,0.16147961983514483,7,0.0020994779778029434,0.020066889632107024,0.004235989173938675,0.017197210391391087,133.46970955591792
429,barabasi_albert,129,0.2423355621183354,6,0.0008133235554705891,0.013377926421404682,0.0008942510325809454,0.04682611565278237,64.10380899651058
430,barabasi_albert,130,0.13868573778184562,7,0.0028838236178606366,0.013377926421404682,0.00025604890433945357,0.010853211538625224,421.01177473874276
431,barabasi_albert,131,0.18042456387905303,7,0.0011997406292094763,0.020066889632107024,0.004954066320469458,0.01977458241797256,291.7719088408206
432,barabasi_albert,132,0.19929660156856804,6,0.0035832859499238226,0.013377926421404682,0.0013930941668060463,0.036268049485289576,1470.8990675979057
433,barabasi_albert,133,0.24096511991533248,6,0.0040821659850945385,0.013377926421404682,0.000901855565833716,0.04944554298637796,478.700954543366
434,barabasi_albert,134,0.2077632695606958,7,0.0007686520294384845,0.013377926421404682,0.0006978679874650491,0.021060977788360257,689.3815720102943
435,barabasi_albert,135,0.1446113005801249,7,0.0038269791376482638,0.033444816053511704,0.00489585946866079,0.007640931286377464,1690.2201916014883
